SYMBOL,SERIES,OPEN,HIGH,LOW,CLOSE,LAST,PREVCLOSE,TOTTRDQTY,TOTTRDVAL,TIMESTAMP,TOTALTRADES,ISIN
CAPTRUST,EQ,386.0,399.0,385.15,388.95,389.35,390.65,2995,1173060.15,2018-07-20,118,INE707C01018
CARBORUNIV,EQ,323.85,325.0,319.85,320.05,320.15,323.85,81472,26093177.1,2018-07-20,690,INE120A01034
CAREERP,EQ,83.9,85.4,81.35,83.35,85.4,84.9,12318,1027702.1,2018-07-20,258,INE521J01018
CARERATING,EQ,1205.0,1224.8,1205.0,1219.8,1218.0,1208.1,24779,30053100.5,2018-07-20,4094,INE752H01013
CASTROLIND,EQ,156.9,159.5,155.3,158.8,158.8,156.45,702824,110642467.75,2018-07-20,7342,INE172A01027
CCCL,EQ,3.1,3.2,3.0,3.05,3.05,3.05,12621,38485.1,2018-07-20,19,INE429I01024
CCHHL,EQ,7.9,8.5,7.9,8.2,8.3,8.25,30605,251030.5,2018-07-20,193,INE652F01027
CCL,EQ,271.9,279.0,270.5,276.95,276.9,272.15,112978,31195576.95,2018-07-20,6071,INE421D01022
CDSL,EQ,255.0,257.45,251.0,255.7,256.5,254.35,241183,61406691.5,2018-07-20,4111,INE736A01011
CEATLTD,EQ,1268.0,1382.95,1255.5,1356.1,1359.9,1260.75,3859661,5158561638.35,2018-07-20,120314,INE482A01020
CEBBCO,EQ,12.85,13.0,12.65,12.75,12.65,12.95,10047,128464.35,2018-07-20,36,INE209L01016
CELEBRITY,EQ,11.85,12.0,11.15,11.75,11.75,11.95,20315,237850.8,2018-07-20,83,INE185H01016
CELESTIAL,EQ,12.0,12.35,11.35,11.85,11.85,12.15,50601,596279.6,2018-07-20,187,INE221I01017
CENTENKA,EQ,233.3,239.35,233.0,236.9,235.75,231.6,65078,15408915.05,2018-07-20,839,INE485A01015
CENTEXT,EQ,6.0,6.0,5.65,5.8,5.9,5.95,44554,257645.25,2018-07-20,109,INE281A01026
CENTRALBK,EQ,69.0,69.9,68.6,68.95,68.65,69.7,274255,19009072.35,2018-07-20,2016,INE483A01010
CENTRUM,EQ,50.65,54.0,50.0,53.4,53.8,51.05,225281,11566283.35,2018-07-20,2635,INE660C01027
CENTUM,EQ,373.5,391.0,373.5,389.1,388.85,377.2,517,198682.7,2018-07-20,61,INE320B01020
CENTURYPLY,EQ,233.4,238.2,228.15,236.3,238.2,231.45,86908,20388291.2,2018-07-20,1950,INE348B01021
CENTURYTEX,EQ,875.2,893.6,864.0,875.3,874.8,888.2,460141,403293764.6,2018-07-20,11554,INE055A01016
CERA,EQ,2710.0,2710.0,2669.1,2674.4,2674.9,2698.25,2223,5979137.4,2018-07-20,269,INE739E01017
CESC,EQ,885.0,892.0,872.7,886.2,877.0,885.15,245082,216509127.5,2018-07-20,9370,INE486A01013
CGCL,EQ,76.2,77.8,75.65,76.2,75.75,77.4,850224,65042001.4,2018-07-20,148,INE180C01026
CGPOWER,EQ,57.25,60.05,56.45,59.3,58.95,58.2,4695898,274562104.8,2018-07-20,12888,INE067A01029
CHAMBLFERT,EQ,139.9,145.5,138.5,142.9,144.6,139.9,165375,23282845.25,2018-07-20,3026,INE085A01013
CHENNPETRO,EQ,273.0,278.0,269.5,276.25,278.0,272.95,259311,71399558.9,2018-07-20,5789,INE178A01016
CHOLAFIN,EQ,1495.0,1534.3,1472.5,1520.4,1522.7,1489.4,219587,331848584.25,2018-07-20,10121,INE121A01016
CHROMATIC,EQ,1.05,1.1,1.0,1.0,1.05,1.05,236169,239353.55,2018-07-20,80,INE662C01015
CIGNITITEC,EQ,410.0,423.9,405.6,416.95,422.0,408.75,14067,5773047.8,2018-07-20,309,INE675C01017
CIMMCO,EQ,60.35,62.0,59.15,60.5,60.5,60.85,5842,351633.75,2018-07-20,47,INE184C01028
CINELINE,EQ,48.6,49.15,47.55,47.95,48.05,49.2,25641,1235624.25,2018-07-20,267,INE704H01022
CINEVISTA,EQ,6.8,7.25,6.15,7.25,7.25,6.6,25724,182274.65,2018-07-20,65,INE039B01026
CIPLA,EQ,614.95,630.0,602.15,625.8,625.85,610.1,2832150,1737953961.8,2018-07-20,62187,INE059A01026
CLEDUCATE,EQ,149.8,151.6,143.0,147.15,143.1,149.8,6562,973210.6,2018-07-20,231,INE201M01011
CLNINDIA,EQ,396.1,400.95,375.1,383.95,383.0,397.15,20009,7733138.8,2018-07-20,875,INE492A01029
CMICABLES,EQ,202.2,202.2,196.35,196.8,196.35,202.35,31048,6186760.95,2018-07-20,475,INE981B01011
CNOVAPETRO,EQ,23.85,23.85,21.6,22.0,22.0,22.5,1457,32107.15,2018-07-20,28,INE672K01025
COALINDIA,EQ,261.7,264.9,258.6,263.5,264.1,261.2,1742907,456875008.55,2018-07-20,17896,INE522F01014
COCHINSHIP,EQ,425.9,428.2,424.05,425.55,426.55,425.75,44189,18827793.9,2018-07-20,1542,INE704P01017
COFFEEDAY,EQ,255.2,263.8,254.15,258.75,258.5,256.15,30526,7921851.85,2018-07-20,1457,INE335K01011
COLPAL,EQ,1123.0,1137.75,1119.15,1125.05,1125.55,1124.65,285234,322193079.9,2018-07-20,14673,INE259A01022
COMPINFO,EQ,30.0,31.45,29.0,31.15,31.0,30.35,61186,1836510.65,2018-07-20,187,INE070C01037
COMPUSOFT,EQ,11.4,11.65,11.0,11.3,11.25,11.6,44184,502944.65,2018-07-20,83,INE453B01029
CONCOR,EQ,650.0,658.0,645.1,653.25,654.0,651.4,180568,117903931.95,2018-07-20,12443,INE111A01025
CONSOFINVT,EQ,49.5,50.05,47.3,48.25,48.25,49.95,4798,235162.8,2018-07-20,34,INE025A01027
CONTROLPR,EQ,410.0,412.85,405.25,409.7,410.0,408.05,2073,849716.85,2018-07-20,248,INE663B01015
CORALFINAC,EQ,21.0,21.45,20.05,20.9,20.95,20.85,36980,774030.9,2018-07-20,101,INE558D01021
CORDSCABLE,EQ,60.5,61.0,55.2,55.95,55.85,59.35,15576,889084.25,2018-07-20,258,INE792I01017
COROMANDEL,EQ,384.0,393.9,384.0,387.6,387.4,390.5,42878,16644755.6,2018-07-20,1922,INE169A01031
CORPBANK,EQ,26.55,26.55,25.75,26.0,26.25,26.55,295358,7718884.95,2018-07-20,1379,INE112A01023
COSMOFILMS,EQ,195.0,213.0,190.8,207.4,213.0,198.75,77721,15526995.7,2018-07-20,1821,INE757A01017
COUNCODOS,EQ,2.4,2.55,2.4,2.4,2.4,2.45,2797,6750.45,2018-07-20,9,INE695B01025
COX&KINGS,EQ,211.0,211.8,208.1,210.5,211.0,213.15,47473,9985552.6,2018-07-20,961,INE008I01026
CPSEETF,EQ,25.89,25.89,25.68,25.78,25.79,25.94,274841,7081553.14,2018-07-20,696,INF457M01133
CREST,EQ,152.0,152.0,144.0,144.9,144.85,152.0,3999,586527.35,2018-07-20,155,INE559D01011
CRISIL,EQ,1790.0,1800.0,1748.0,1785.75,1797.0,1780.2,15770,27738902.6,2018-07-20,1315,INE007A01025
CRMFGETF,EQ,2750.0,2830.0,2750.0,2830.0,2830.0,2810.0,2,5580.0,2018-07-20,2,INF760K01BR1
CROMPTON,EQ,231.85,236.5,229.55,235.25,236.0,230.65,374117,87902271.9,2018-07-20,7926,INE299U01018
CTE,EQ,50.25,50.25,49.8,49.8,49.8,50.8,15545,775189.6,2018-07-20,39,INE627H01017
CUB,EQ,170.6,171.6,169.0,169.5,169.1,169.25,103435,17565210.25,2018-07-20,1881,INE491A01021
CUMMINSIND,EQ,640.0,646.3,628.25,632.3,630.0,637.8,205754,130497387.7,2018-07-20,8193,INE298A01020
CUPID,EQ,190.0,193.95,163.5,185.95,186.0,188.75,134560,25055972.15,2018-07-20,3501,INE509F01011
CYBERMEDIA,EQ,8.3,8.3,8.3,8.3,8.3,8.7,5,41.5,2018-07-20,1,INE278G01037
CYBERTECH,EQ,44.6,51.0,44.6,47.5,46.55,45.2,58525,2865213.7,2018-07-20,401,INE214A01019
CYIENT,EQ,696.9,707.0,693.4,702.3,703.1,693.4,230528,161832053.85,2018-07-20,9227,INE136B01020
DAAWAT,EQ,56.4,56.6,55.05,55.55,55.5,56.4,428380,23892531.05,2018-07-20,4060,INE818H01020
DABUR,EQ,373.6,377.25,370.3,373.0,373.55,375.3,1534917,573241056.4,2018-07-20,14855,INE016A01026
DALMIABHA,EQ,2343.35,2382.0,2326.35,2360.1,2370.0,2324.75,148852,351477026.0,2018-07-20,14246,INE439L01019
DALMIASUG,EQ,48.65,49.35,48.0,48.4,48.0,48.55,27402,1333413.35,2018-07-20,388,INE495A01022
DAMODARIND,EQ,103.35,105.0,102.85,104.5,104.5,104.5,4217,436393.8,2018-07-20,67,INE497D01014
DATAMATICS,EQ,99.0,99.25,98.15,98.6,98.5,98.9,30897,3049196.2,2018-07-20,377,INE365B01017
DBCORP,EQ,263.0,266.0,255.9,263.25,264.7,266.15,72367,18904216.5,2018-07-20,2715,INE950I01011
DBL,EQ,635.0,640.8,630.55,630.55,630.55,663.7,384254,242856755.5,2018-07-20,6962,INE917M01012
DBREALTY,EQ,33.85,33.85,32.55,32.75,32.8,33.8,164686,5445604.65,2018-07-20,1346,INE879I01012
DCAL,EQ,255.0,255.0,249.5,250.9,251.05,256.2,97331,24428324.15,2018-07-20,2870,INE385W01011
DCBBANK,EQ,164.75,164.75,160.0,160.5,160.95,163.65,1345559,217794393.55,2018-07-20,12646,INE503A01015
DCM,EQ,88.35,90.8,88.35,90.0,90.8,88.8,22809,2051887.2,2018-07-20,80,INE498A01018
DCMSHRIRAM,EQ,346.55,356.5,346.55,354.25,355.0,350.6,366747,129229530.25,2018-07-20,8193,INE499A01024
DCW,EQ,20.45,20.45,19.1,19.5,19.4,20.2,250594,4909868.2,2018-07-20,1124,INE500A01029
DECCANCE,EQ,410.0,417.0,408.95,410.0,410.0,413.95,3056,1253045.05,2018-07-20,127,INE583C01021
DEEPAKFERT,EQ,258.0,259.2,251.0,253.9,254.9,257.8,101596,25821370.6,2018-07-20,1621,INE501A01019
DEEPAKNTR,EQ,220.0,223.0,217.0,218.6,218.75,220.85,112674,24696479.85,2018-07-20,2200,INE288B01029
DEEPIND,EQ,88.3,90.45,85.9,89.3,89.5,88.5,55426,4878953.75,2018-07-20,580,INE677H01012
DELTACORP,EQ,203.8,215.05,198.25,213.1,214.4,204.0,3193083,661059119.75,2018-07-20,35990,INE124G01033
DELTAMAGNT,EQ,61.65,61.65,56.15,56.55,56.15,61.65,69,3910.35,2018-07-20,8,INE393A01011
DEN,EQ,47.4,50.5,45.5,48.05,49.6,47.4,202336,9577438.65,2018-07-20,1405,INE947J01015
DENABANK,EQ,14.15,14.2,13.9,14.0,13.95,14.1,426761,5982274.8,2018-07-20,1032,INE077A01010
DENORA,EQ,279.0,286.0,272.0,278.6,276.05,272.5,3450,960686.7,2018-07-20,187,INE244A01016
DFMFOODS,EQ,1192.8,1209.95,1180.1,1198.35,1204.0,1186.45,820,979659.6,2018-07-20,100,INE456C01012
DHAMPURSUG,EQ,75.2,75.5,73.8,74.25,74.4,75.25,237003,17643427.85,2018-07-20,2289,INE041A01016
DHANBANK,EQ,16.25,16.25,15.6,15.65,15.6,15.95,295901,4677122.8,2018-07-20,1495,INE680A01011
DHANUKA,EQ,516.55,534.8,511.0,515.3,517.75,515.45,10996,5715310.5,2018-07-20,1918,INE435G01025
DHFL,EQ,619.0,622.0,612.1,615.55,613.25,618.6,1781518,1098773994.75,2018-07-20,11829,INE202B01012
DHUNINV,EQ,271.65,272.0,255.55,262.3,255.55,271.65,756,201068.15,2018-07-20,71,INE320L01011
DIAMONDYD,EQ,1137.05,1140.0,1128.6,1132.7,1129.05,1139.35,810,918962.8,2018-07-20,73,INE393P01035
DICIND,EQ,398.05,400.05,397.1,398.0,398.0,402.0,426,169789.25,2018-07-20,20,INE303A01010
DIGJAMLTD,EQ,6.1,6.25,5.75,6.0,6.05,5.9,81008,483253.35,2018-07-20,192,INE731U01010
DISHTV,EQ,67.35,68.65,66.85,68.4,68.15,67.75,1967068,133179293.1,2018-07-20,8245,INE836F01026
DIVISLAB,EQ,1081.0,1098.3,1073.05,1090.6,1088.0,1078.2,344871,374885646.85,2018-07-20,14753,INE361B01024
DIXON,EQ,2830.0,2849.75,2790.0,2804.9,2799.8,2827.15,5596,15734746.4,2018-07-20,1156,INE935N01012
DLF,EQ,170.8,172.35,168.0,170.4,169.65,169.85,3249890,553248310.9,2018-07-20,23225,INE271C01023
DMART,EQ,1526.5,1538.0,1506.0,1521.5,1516.0,1522.0,284746,433575656.85,2018-07-20,17788,INE192R01011
DNAMEDIA,EQ,6.95,7.35,6.6,7.25,7.35,6.95,17196,122283.9,2018-07-20,80,INE016M01021
DOLLAR,EQ,292.0,292.0,265.35,270.7,272.0,292.25,73024,19879443.05,2018-07-20,1185,INE325C01035
DOLPHINOFF,EQ,55.7,55.7,52.1,52.95,52.8,54.7,58818,3130820.05,2018-07-20,1111,INE920A01011
DONEAR,EQ,36.25,36.8,34.5,36.0,36.5,36.05,6405,230277.0,2018-07-20,80,INE668D01028
DPL,EQ,104.3,106.95,101.8,102.4,103.35,104.95,12043,1255972.7,2018-07-20,173,INE477B01010
DPSCLTD,EQ,19.5,19.9,19.05,19.7,19.85,19.1,34857,677012.15,2018-07-20,125,INE360C01024
DREDGECORP,EQ,460.0,469.5,456.95,462.55,460.95,461.35,149350,69117757.05,2018-07-20,4858,INE506A01018
DRREDDY,EQ,2026.0,2073.0,2020.0,2051.9,2058.6,2029.2,755783,1554125804.75,2018-07-20,44760,INE089A01023
DSSL,EQ,33.8,33.8,29.3,30.7,30.7,30.9,2409,72778.9,2018-07-20,83,INE417B01040
DTIL,EQ,284.95,284.95,274.0,274.25,274.0,278.2,473,130353.45,2018-07-20,75,INE341R01014
DUCON,EQ,19.0,19.25,18.5,18.6,18.55,18.75,53218,997677.9,2018-07-20,595,INE741L01018
DWARKESH,EQ,14.6,14.65,14.0,14.4,14.55,14.7,1054153,15096758.0,2018-07-20,3237,INE366A01041
DYNAMATECH,EQ,1562.0,1634.9,1554.95,1565.0,1565.0,1576.1,940,1479716.1,2018-07-20,136,INE221B01012
DYNPRO,EQ,122.55,127.7,122.55,124.8,122.9,124.6,6571,826522.15,2018-07-20,208,INE256H01015
EASTSILK,EQ,2.75,2.9,2.65,2.65,2.65,2.6,25445,69193.35,2018-07-20,57,INE962C01027
ECEIND,EQ,258.25,266.9,250.75,252.3,255.9,263.1,171,43657.2,2018-07-20,26,INE588B01014
ECLERX,EQ,1260.0,1298.0,1253.0,1290.35,1288.0,1260.05,21797,27952074.85,2018-07-20,3108,INE738I01010
EDELWEISS,EQ,276.0,283.4,267.25,279.8,281.0,277.3,1590498,437375628.65,2018-07-20,21278,INE532F01054
EDL,EQ,17.05,17.3,16.75,16.95,16.75,17.05,2804,47705.9,2018-07-20,37,INE180G01019
EICHERMOT,EQ,26980.65,27149.9,26761.1,27048.1,27000.0,26980.65,29535,797188504.25,2018-07-20,13834,INE066A01013
EIDPARRY,EQ,212.3,217.0,209.4,214.4,215.0,211.85,76790,16382591.85,2018-07-20,1559,INE126A01031
EIHAHOTELS,EQ,398.2,399.85,392.5,397.75,395.55,397.0,1091,432566.35,2018-07-20,88,INE276C01014
EIHOTEL,EQ,156.9,161.5,155.5,158.75,161.0,156.15,79558,12599628.5,2018-07-20,894,INE230A01023
EIMCOELECO,EQ,359.0,369.25,358.25,358.35,358.25,359.1,623,224173.75,2018-07-20,26,INE158B01016
EKC,EQ,30.95,31.15,30.1,30.8,31.0,30.6,176383,5432222.1,2018-07-20,2568,INE184H01027
ELAND,EQ,6.35,7.0,6.35,6.9,6.95,7.0,6783,45500.6,2018-07-20,61,INE311H01018
ELECON,EQ,56.85,57.9,55.75,57.4,57.3,56.4,87457,4956578.7,2018-07-20,1110,INE205B01023
ELECTCAST,EQ,20.25,20.25,18.05,19.6,19.55,19.7,249192,4821259.9,2018-07-20,1212,INE086A01029
ELECTHERM,EQ,141.1,146.8,141.1,143.65,143.0,140.95,3876,554662.1,2018-07-20,162,INE822G01016
ELGIEQUIP,EQ,278.55,283.45,278.15,279.45,278.15,281.35,6969,1951746.65,2018-07-20,256,INE285A01027
ELGIRUBCO,EQ,32.6,32.6,31.6,31.75,31.6,32.2,7269,232190.05,2018-07-20,39,INE819L01012
EMAMILTD,EQ,550.5,569.5,550.0,559.05,559.0,549.2,229385,128565102.2,2018-07-20,11859,INE548C01032
EMKAY,EQ,114.45,114.7,112.0,113.65,112.55,113.8,21305,2407063.1,2018-07-20,377,INE296H01011
EMMBI,EQ,146.0,146.0,139.05,143.1,142.8,145.0,4436,632939.1,2018-07-20,179,INE753K01015
ENDURANCE,EQ,1233.15,1282.0,1208.0,1254.0,1248.0,1233.1,118965,147013955.4,2018-07-20,5769,INE913H01037
ENERGYDEV,EQ,14.75,14.95,14.25,14.7,14.95,14.75,18394,269021.4,2018-07-20,125,INE306C01019
ENGINERSIN,EQ,120.0,121.65,118.4,120.1,120.6,119.5,790115,95030790.7,2018-07-20,11899,INE510A01028
ENIL,EQ,710.65,710.65,695.65,698.8,697.15,713.45,2765,1944520.2,2018-07-20,186,INE265F01028
EON,EQ,42.05,43.0,38.65,40.05,39.85,42.5,36228,1466942.1,2018-07-20,467,INE076H01025
EQUITAS,EQ,133.6,136.1,131.3,135.05,135.0,133.25,1150188,154995246.45,2018-07-20,10175,INE988K01017
ERIS,EQ,725.05,726.7,711.55,714.85,715.05,729.6,35021,25095741.75,2018-07-20,6051,INE406M01024
EROSMEDIA,EQ,108.4,108.4,105.0,106.65,105.95,107.5,402669,42812455.05,2018-07-20,5265,INE416L01017
ESABINDIA,EQ,601.3,615.4,601.3,608.4,610.0,604.25,598,362619.8,2018-07-20,94,INE284A01012
ESCORTS,EQ,838.4,859.6,827.25,848.15,845.0,841.85,1040743,880081147.5,2018-07-20,25885,INE042A01014
ESSARSHPNG,EQ,15.0,15.0,14.4,14.7,14.8,15.0,15360,226950.65,2018-07-20,85,INE122M01019
ESSELPACK,EQ,108.4,108.4,104.05,104.55,104.85,106.4,45396,4776327.05,2018-07-20,934,INE255A01020
ESTER,EQ,43.85,44.45,43.0,43.25,43.2,43.65,30570,1333224.35,2018-07-20,314,INE778B01029
EUROTEXIND,EQ,24.2,24.2,20.7,20.75,20.7,22.15,1672,37258.5,2018-07-20,18,INE022C01012
EVEREADY,EQ,229.3,231.0,225.25,229.65,230.65,228.15,28551,6502954.1,2018-07-20,569,INE128A01029
EVERESTIND,EQ,401.55,402.0,395.25,399.4,399.95,398.35,20903,8358792.05,2018-07-20,528,INE295A01018
EXCEL,EQ,5.45,5.8,5.45,5.45,5.45,5.7,17562,96560.25,2018-07-20,73,INE688J01015
EXCELCROP,EQ,3889.9,4010.0,3830.0,3977.55,4001.0,3868.8,17747,69768153.1,2018-07-20,1170,INE223G01017
EXCELINDUS,EQ,1280.0,1280.05,1245.0,1256.95,1260.0,1266.9,4011,5049634.1,2018-07-20,391,INE369A01029
EXIDEIND,EQ,261.0,267.0,259.9,265.85,265.75,261.9,2042339,539316086.35,2018-07-20,29240,INE302A01020
FACT,EQ,39.95,40.15,38.5,38.6,38.65,39.8,64417,2506188.15,2018-07-20,658,INE188A01015
FAIRCHEM,EQ,368.9,374.9,361.0,373.2,374.9,369.75,3439,1271829.0,2018-07-20,160,INE959A01019
FCL,EQ,47.05,48.0,46.05,46.45,46.3,47.25,117931,5502262.65,2018-07-20,1251,INE045J01026
FCONSUMER,EQ,42.7,43.4,41.75,42.65,42.75,42.8,1832352,77939867.7,2018-07-20,7045,INE220J01025
FDC,EQ,227.15,229.7,226.3,227.35,227.25,227.15,3069,700197.0,2018-07-20,172,INE258B01022
FEDDERELEC,EQ,17.9,19.4,17.9,18.35,18.75,18.8,160161,2936058.35,2018-07-20,415,INE249C01011
FEDERALBNK,EQ,85.3,87.0,85.0,85.75,85.85,85.85,9994551,859873964.25,2018-07-20,34517,INE171A01029
FEL,EQ,36.7,37.65,36.65,37.0,36.85,37.05,758267,27899632.05,2018-07-20,715,INE623B01027
FELDVR,EQ,36.95,36.95,35.6,36.25,36.1,36.4,4235,153021.9,2018-07-20,58,IN9623B01058
FIEMIND,EQ,756.1,758.1,747.05,754.3,758.1,757.75,1460,1097306.1,2018-07-20,159,INE737H01014
FILATEX,EQ,41.4,41.95,40.55,40.95,41.0,41.45,153043,6287521.2,2018-07-20,536,INE816B01027
FINCABLES,EQ,579.45,599.0,562.0,587.1,591.15,579.45,32506,18722637.7,2018-07-20,2553,INE235A01022
FINEORG,EQ,772.0,782.05,745.6,751.55,747.0,782.0,13781,10455996.9,2018-07-20,1019,INE686Y01026
FINPIPE,EQ,553.5,557.05,539.05,543.65,545.0,549.8,10897,5957271.7,2018-07-20,855,INE183A01016
FLEXITUFF,EQ,30.45,31.75,30.45,31.3,31.15,31.9,607,19073.1,2018-07-20,22,INE060J01017
FLFL,EQ,380.05,396.7,375.4,391.25,396.7,383.2,75508,29239597.8,2018-07-20,2841,INE452O01016
FMGOETZE,EQ,413.6,417.35,410.6,413.0,413.0,414.6,2966,1223743.6,2018-07-20,129,INE529A01010
FMNL,EQ,98.8,100.0,96.65,97.05,96.7,98.95,26263,2576214.7,2018-07-20,473,INE360L01017
FORTIS,EQ,137.9,139.8,135.05,135.55,135.9,137.25,2729708,372820943.7,2018-07-20,14705,INE061F01013
FORTUNEFIN,EQ,227.8,227.8,215.5,218.2,218.0,224.45,8723,1906241.7,2018-07-20,115,INE924D01017
FOSECOIND,EQ,1278.5,1300.0,1275.0,1298.35,1300.0,1290.9,809,1043130.6,2018-07-20,113,INE519A01011
FRETAIL,EQ,525.25,539.0,519.0,533.9,535.0,525.55,879048,467299465.7,2018-07-20,16846,INE752P01024
FSC,EQ,631.1,632.15,621.0,626.4,626.5,627.1,2098,1315463.3,2018-07-20,220,INE935Q01015
FSL,EQ,69.9,71.7,68.7,70.95,70.9,69.95,3432135,243136334.5,2018-07-20,27084,INE684F01012
GABRIEL,EQ,139.0,142.7,139.0,142.05,142.1,142.0,68170,9671695.25,2018-07-20,3406,INE524A01029
GAEL,EQ,191.75,193.0,185.0,191.8,192.0,188.35,46296,8771520.55,2018-07-20,880,INE036B01022
GAIL,EQ,358.8,362.8,357.65,359.8,359.05,357.8,1950635,702458257.8,2018-07-20,30896,INE129A01019
GAL,EQ,6.3,6.75,6.25,6.65,6.6,6.45,38469,251656.2,2018-07-20,53,INE482J01021
GALAXYSURF,EQ,1218.0,1233.0,1200.0,1201.8,1200.0,1211.8,2998,3619163.05,2018-07-20,398,INE600K01018
GALLANTT,EQ,40.15,41.45,40.15,40.8,40.45,40.9,9936,405373.95,2018-07-20,65,INE297H01019
GALLISPAT,EQ,269.55,271.0,261.15,264.5,265.05,270.7,6821,1808749.75,2018-07-20,240,INE528K01011
GAMMNINFRA,EQ,1.2,1.3,1.2,1.3,1.3,1.25,1794557,2277086.95,2018-07-20,606,INE181G01025
GANDHITUBE,EQ,370.0,370.0,361.7,365.55,365.5,367.85,1975,724559.5,2018-07-20,84,INE524B01027
GANECOS,EQ,324.8,328.0,323.05,324.9,324.65,324.8,1676,546416.75,2018-07-20,58,INE845D01014
GANESHHOUC,EQ,91.4,94.0,89.5,92.5,92.0,91.6,70493,6424379.75,2018-07-20,987,INE460C01014
GANGESSECU,EQ,48.2,50.6,48.2,48.35,48.35,48.2,1432,69439.5,2018-07-20,11,INE335W01016
GARDENSILK,EQ,25.25,25.6,24.8,25.0,25.0,25.8,17168,431695.55,2018-07-20,151,INE526A01016
GARWALLROP,EQ,1135.25,1135.25,1082.0,1088.15,1085.05,1135.25,7420,8141155.05,2018-07-20,812,INE276A01018
GATI,EQ,85.0,86.0,83.9,84.4,84.2,85.8,340147,28778514.85,2018-07-20,2722,INE152B01027
GAYAPROJ,EQ,188.0,192.0,187.5,190.35,189.55,188.0,650306,123535652.1,2018-07-20,7145,INE336H01023
GDL,EQ,165.0,166.0,163.5,164.3,164.2,165.9,20281,3337366.9,2018-07-20,802,INE852F01015
GEECEE,EQ,126.15,132.3,126.15,128.6,129.4,128.6,8248,1064584.55,2018-07-20,299,INE916G01016
GENESYS,EQ,165.0,184.7,165.0,173.55,173.05,167.95,132334,23566485.85,2018-07-20,3421,INE727B01026
GENUSPAPER,EQ,11.15,11.3,10.8,10.9,10.8,11.1,108481,1196231.5,2018-07-20,221,INE949P01018
GENUSPOWER,EQ,38.6,38.6,37.8,38.35,38.45,38.75,86041,3285222.9,2018-07-20,605,INE955D01029
GEOJITFSL,EQ,80.1,80.1,77.75,78.05,78.2,80.15,18608,1456916.4,2018-07-20,296,INE007B01023
GEPIL,EQ,743.0,746.0,732.7,738.3,737.0,740.35,51629,37989429.0,2018-07-20,817,INE878A01011
GESHIP,EQ,270.05,273.0,270.05,271.5,270.5,270.35,30684,8319561.3,2018-07-20,1716,INE017A01032
GET&D,EQ,286.5,297.8,286.0,295.25,293.1,286.7,931351,268075240.25,2018-07-20,2123,INE200A01026
GHCL,EQ,246.0,246.65,231.05,238.25,238.3,246.05,197172,47044721.25,2018-07-20,4613,INE539A01019
GICHSGFIN,EQ,336.45,344.0,329.0,337.95,344.0,339.05,120317,40137126.3,2018-07-20,3012,INE289B01019
GICRE,EQ,346.25,354.7,339.05,345.35,341.3,345.85,66126,22774583.3,2018-07-20,2239,INE481Y01014
GILLANDERS,EQ,54.0,55.8,53.6,54.7,54.75,56.3,134,7219.25,2018-07-20,8,INE047B01011
GILLETTE,EQ,6535.1,6630.0,6510.0,6578.7,6560.0,6525.2,2895,19047638.1,2018-07-20,712,INE322A01010
GINNIFILA,EQ,18.2,18.2,16.9,17.9,18.0,18.0,103364,1815265.0,2018-07-20,540,INE424C01010
GIPCL,EQ,90.95,92.0,89.75,91.1,91.0,90.0,37658,3404738.35,2018-07-20,749,INE162A01010
GLAXO,EQ,2755.15,2775.0,2732.0,2769.15,2772.0,2770.65,6149,17013615.75,2018-07-20,980,INE159A01016
GLENMARK,EQ,552.05,569.85,552.05,567.55,566.0,561.7,474758,268391977.5,2018-07-20,11237,INE935A01035
GLOBALVECT,EQ,71.1,72.5,67.5,69.6,68.25,71.65,16536,1144390.9,2018-07-20,205,INE792H01019
GLOBUSSPR,EQ,109.85,110.85,108.0,108.7,108.35,109.85,14278,1556774.75,2018-07-20,309,INE615I01010
GMBREW,EQ,710.3,719.5,698.6,703.8,702.5,735.35,34325,24177791.4,2018-07-20,2277,INE075D01018
GMDCLTD,EQ,106.95,107.65,106.1,107.05,107.15,106.55,43709,4678733.25,2018-07-20,602,INE131A01031
GMMPFAUDLR,EQ,815.05,826.0,810.05,820.3,824.9,816.8,2367,1933108.1,2018-07-20,213,INE541A01023
GMRINFRA,EQ,18.05,18.25,17.8,17.85,17.85,18.0,44841997,806888291.1,2018-07-20,14797,INE776C01039
GNA,EQ,404.95,407.4,390.0,398.55,394.95,408.3,89328,35458427.55,2018-07-20,3575,INE934S01014
GNFC,EQ,407.8,407.8,396.3,400.35,396.3,404.15,444451,178204609.65,2018-07-20,8987,INE113A01013
GOACARBON,EQ,483.85,483.85,483.85,483.85,483.85,509.3,4427,2142003.95,2018-07-20,254,INE426D01013
GOCLCORP,EQ,340.0,343.0,317.0,330.2,340.0,338.45,5127,1671087.7,2018-07-20,299,INE077F01035
GODFRYPHLP,EQ,678.1,701.7,672.35,699.2,699.0,677.75,125667,86636878.25,2018-07-20,5112,INE260B01028
GODREJAGRO,EQ,592.95,602.95,582.05,595.6,595.0,590.75,74178,44019410.5,2018-07-20,3346,INE850D01014
GODREJCP,EQ,1310.2,1320.95,1275.35,1287.05,1286.05,1314.3,265064,341961237.15,2018-07-20,22075,INE102D01028
GODREJIND,EQ,593.05,600.2,589.0,591.85,590.3,596.3,260553,154877687.65,2018-07-20,11695,INE233A01035
